timestamp,application,log_level,message,user_id,session_id,source_ip,destination_ip,response_code,latency_ms,cpu_usage,memory_usage,disk_io,network_bandwidth,module,error_code
2025-03-03 08:26:48,BankingApp,ERROR,API response delayed,6767,SID-894151,179.248.197.53,229.249.125.198,404,3818,87.17,59.15,8.25,817.36,Auth,TXN_FAILURE
2025-03-06 08:26:48,LoanProcessing,CRITICAL,User authentication failed,9162,SID-240466,89.165.203.159,115.161.78.192,400,2498,20.74,35.46,45.29,380.92,Database,TXN_FAILURE
2025-02-28 08:26:48,BankingApp,INFO,Database connection lost,8317,SID-864106,244.134.136.31,130.30.26.79,403,3697,12.67,67.19,33.87,804.72,Database,TXN_FAILURE
2025-02-26 08:26:48,FraudDetection,WARNING,User authentication failed,7626,SID-856472,27.229.74.85,246.17.142.218,404,843,30.61,28.99,43.5,389.25,Auth,API_TIMEOUT
2025-03-10 08:26:48,InsuranceApp,WARNING,User authentication failed,2858,SID-247075,63.147.165.172,179.71.242.7,401,2574,28.37,61.09,27.73,46.37,Database,NULL
2025-02-26 08:26:48,InsuranceApp,INFO,Transaction processed,5721,SID-415506,147.115.183.73,30.186.8.150,404,1540,40.37,20.03,9.0,160.27,API Gateway,AUTH_401
2025-02-22 08:26:48,BankingApp,CRITICAL,Database connection lost,6070,SID-203213,125.16.143.198,114.76.255.50,200,138,42.4,16.31,33.36,853.37,Auth,NULL
2025-03-16 08:26:48,InsuranceApp,WARNING,Database connection lost,1844,SID-840815,121.109.224.164,216.160.20.181,400,2126,79.48,58.53,27.18,107.13,Database,API_TIMEOUT
2025-03-12 08:26:48,InsuranceApp,INFO,Database connection lost,2058,SID-116406,215.245.206.200,76.182.217.109,401,469,43.01,54.4,37.34,938.45,Auth,AUTH_401
2025-03-14 08:26:48,BankingApp,CRITICAL,API response delayed,7606,SID-621644,148.53.80.133,139.206.105.99,404,1447,22.19,22.11,17.98,335.12,Database,AUTH_401
2025-02-17 08:26:48,FraudDetection,INFO,User authentication failed,9311,SID-628779,123.129.29.77,254.14.222.206,503,1722,66.83,25.2,6.51,271.63,Database,NULL
2025-03-12 08:26:48,BankingApp,INFO,API response delayed,1579,SID-683863,15.199.48.60,160.71.203.63,201,256,69.95,18.7,41.94,121.02,API Gateway,AUTH_401
2025-03-17 08:26:48,BankingApp,WARNING,User authentication failed,1434,SID-915868,178.193.208.49,64.80.170.104,403,4433,16.14,38.51,19.64,976.22,Auth,AUTH_401
2025-03-04 08:26:48,InsuranceApp,ERROR,Database connection lost,1061,SID-326534,142.241.163.161,86.49.179.73,200,924,47.83,24.76,32.91,595.16,Auth,TXN_FAILURE
2025-02-26 08:26:48,BankingApp,CRITICAL,API response delayed,7038,SID-735256,82.164.204.98,35.214.19.183,404,407,58.2,38.44,7.24,962.31,Database,AUTH_401
2025-03-17 08:26:48,LoanProcessing,WARNING,API response delayed,8142,SID-680967,74.130.197.153,60.233.210.200,502,1994,69.79,43.8,45.01,54.24,Auth,NULL
2025-02-18 08:26:48,BankingApp,WARNING,User authentication failed,7796,SID-940531,133.46.92.109,197.113.74.14,401,3657,88.73,34.62,41.18,251.11,API Gateway,API_TIMEOUT
2025-02-19 08:26:48,FraudDetection,INFO,Database connection lost,9150,SID-958133,240.99.201.9,207.68.142.137,500,1024,31.29,13.16,36.52,444.45,Transaction,AUTH_401
2025-02-17 08:26:48,InsuranceApp,INFO,Database connection lost,4060,SID-121118,237.61.198.15,231.27.154.106,404,3379,35.88,64.3,28.91,812.05,Auth,API_TIMEOUT
2025-02-25 08:26:48,FraudDetection,WARNING,User authentication failed,6754,SID-255756,195.126.127.100,228.246.51.64,200,2615,88.47,66.83,0.6,220.51,Database,AUTH_401
2025-03-13 08:26:48,FraudDetection,CRITICAL,User authentication failed,2209,SID-400978,55.242.12.144,66.253.234.202,500,1904,69.54,42.17,31.34,756.57,API Gateway,API_TIMEOUT
2025-03-11 08:26:48,FraudDetection,ERROR,API response delayed,8125,SID-863117,198.233.108.83,40.205.111.189,403,3348,69.65,63.84,7.81,247.92,Database,AUTH_401
2025-03-02 08:26:48,FraudDetection,WARNING,User authentication failed,1928,SID-883557,217.53.228.122,42.153.172.182,503,1194,77.81,21.05,33.24,930.08,API Gateway,DB_CONN_FAIL
2025-03-18 08:26:48,BankingApp,INFO,Database connection lost,7486,SID-131564,163.90.27.95,111.227.199.153,201,3801,54.47,64.83,42.73,494.89,Database,API_TIMEOUT
2025-02-25 08:26:48,InsuranceApp,ERROR,Transaction processed,7431,SID-924014,37.112.138.86,138.253.5.255,502,4442,18.59,56.91,26.27,796.03,Auth,AUTH_401
2025-03-09 08:26:48,BankingApp,CRITICAL,API response delayed,3987,SID-446415,21.43.189.14,88.56.213.131,502,4549,82.83,72.74,13.55,751.52,Transaction,API_TIMEOUT
2025-03-03 08:26:48,FraudDetection,WARNING,API response delayed,4550,SID-176757,85.133.18.82,160.63.85.219,401,4491,51.79,62.45,31.39,101.65,Auth,TXN_FAILURE
2025-03-13 08:26:48,InsuranceApp,ERROR,Database connection lost,7981,SID-870375,26.202.218.79,105.227.212.2,502,858,68.23,72.71,12.25,442.01,Database,AUTH_401
2025-03-03 08:26:48,InsuranceApp,CRITICAL,Transaction processed,4945,SID-628803,26.81.134.142,77.153.47.249,400,679,70.73,78.59,39.39,928.6,Transaction,AUTH_401
2025-03-03 08:26:48,BankingApp,CRITICAL,API response delayed,6137,SID-729354,51.63.194.239,157.188.93.160,400,2939,88.16,27.22,27.28,165.06,API Gateway,AUTH_401
2025-03-18 08:26:48,FraudDetection,ERROR,Transaction processed,1791,SID-784479,116.168.143.117,233.170.35.46,401,3370,79.62,77.59,45.91,814.88,Transaction,AUTH_401
2025-03-17 08:26:48,FraudDetection,WARNING,Database connection lost,5136,SID-486336,206.97.168.169,30.26.54.126,404,4381,40.16,64.99,14.07,101.91,Auth,AUTH_401
2025-02-19 08:26:48,BankingApp,WARNING,Database connection lost,2401,SID-338456,115.40.157.173,17.233.115.99,403,3972,42.6,54.84,47.68,168.83,Transaction,API_TIMEOUT
2025-03-07 08:26:48,InsuranceApp,INFO,Transaction processed,8155,SID-683294,97.51.154.34,222.211.73.147,200,1844,14.88,14.31,1.51,218.61,Transaction,DB_CONN_FAIL
2025-03-11 08:26:48,LoanProcessing,WARNING,Transaction processed,9139,SID-280910,38.33.74.38,100.27.25.19,404,985,60.27,22.69,46.67,687.4,Transaction,NULL
2025-03-14 08:26:48,FraudDetection,ERROR,User authentication failed,8475,SID-569465,69.125.149.16,8.114.166.241,200,2459,11.17,12.41,19.65,916.1,Database,NULL
2025-03-10 08:26:48,InsuranceApp,INFO,API response delayed,5683,SID-686130,163.156.170.145,64.154.231.74,404,3014,41.51,60.66,47.59,624.57,API Gateway,AUTH_401
2025-03-02 08:26:48,FraudDetection,CRITICAL,User authentication failed,4057,SID-428514,120.116.99.226,12.140.153.126,403,1709,39.21,41.35,5.57,288.42,Auth,DB_CONN_FAIL
2025-03-13 08:26:48,LoanProcessing,INFO,Database connection lost,2842,SID-958905,128.71.123.238,218.227.206.251,201,4076,61.38,63.94,3.45,432.89,Auth,DB_CONN_FAIL
2025-02-26 08:26:48,LoanProcessing,INFO,API response delayed,4861,SID-397696,173.207.101.213,181.106.234.11,503,220,79.54,73.25,15.46,480.17,API Gateway,AUTH_401
2025-02-18 08:26:48,FraudDetection,INFO,Transaction processed,8487,SID-274830,65.186.249.62,153.72.15.126,503,2404,76.89,49.87,47.21,315.21,API Gateway,API_TIMEOUT
2025-02-19 08:26:48,BankingApp,ERROR,Transaction processed,7552,SID-126605,221.170.196.226,119.217.148.171,400,4691,32.89,64.26,30.24,416.49,Database,AUTH_401
2025-03-03 08:26:48,InsuranceApp,ERROR,Transaction processed,1223,SID-776263,127.154.232.146,96.127.27.63,400,944,10.83,25.47,25.04,96.77,Transaction,API_TIMEOUT
2025-03-07 08:26:48,BankingApp,INFO,Transaction processed,5919,SID-722262,77.22.189.68,61.120.254.238,401,3129,32.45,71.93,21.13,756.46,Transaction,DB_CONN_FAIL
2025-02-23 08:26:48,InsuranceApp,WARNING,User authentication failed,9398,SID-187077,96.188.47.50,35.253.128.119,401,2187,20.07,73.79,14.35,466.69,Database,TXN_FAILURE
2025-03-15 08:26:48,InsuranceApp,CRITICAL,API response delayed,3136,SID-298011,80.141.216.132,77.100.191.173,200,4799,76.39,62.29,48.41,166.21,API Gateway,DB_CONN_FAIL
2025-03-15 08:26:48,InsuranceApp,CRITICAL,User authentication failed,3428,SID-622652,46.112.29.136,184.242.242.71,401,865,15.21,71.91,14.09,821.19,Transaction,DB_CONN_FAIL
2025-03-11 08:26:48,InsuranceApp,CRITICAL,Database connection lost,3131,SID-123534,141.171.117.51,193.44.86.180,400,4376,67.75,10.57,4.96,197.64,API Gateway,AUTH_401
2025-03-13 08:26:48,FraudDetection,ERROR,Transaction processed,5402,SID-967931,83.60.202.177,150.2.85.201,503,4464,45.15,76.92,10.33,882.85,Auth,NULL
2025-02-24 08:26:48,BankingApp,ERROR,User authentication failed,5147,SID-537019,7.156.43.89,133.82.167.37,401,1929,76.15,30.93,46.42,990.44,Transaction,API_TIMEOUT
2025-03-08 08:26:48,FraudDetection,CRITICAL,Transaction processed,4713,SID-350426,15.227.189.250,184.51.207.229,404,3899,80.16,34.87,38.57,707.04,Transaction,TXN_FAILURE
2025-02-24 08:26:48,BankingApp,ERROR,Transaction processed,6391,SID-678506,108.152.28.129,151.44.134.171,404,429,38.78,35.2,13.55,107.13,API Gateway,DB_CONN_FAIL
2025-03-10 08:26:48,FraudDetection,WARNING,Transaction processed,8330,SID-164186,176.110.2.251,87.125.233.198,503,625,64.44,75.95,16.62,323.99,API Gateway,API_TIMEOUT
2025-02-25 08:26:48,LoanProcessing,ERROR,Database connection lost,2212,SID-427321,152.162.191.167,164.108.178.51,200,195,66.12,15.53,40.37,601.85,API Gateway,NULL
2025-02-28 08:26:48,FraudDetection,INFO,API response delayed,5859,SID-607369,167.165.89.67,252.166.166.9,400,1627,22.14,27.07,18.31,215.06,Transaction,NULL
2025-02-28 08:26:48,BankingApp,CRITICAL,Transaction processed,2989,SID-901728,168.50.24.80,142.158.252.134,404,145,60.34,78.97,8.23,920.66,Database,DB_CONN_FAIL
2025-03-08 08:26:48,InsuranceApp,ERROR,Database connection lost,7095,SID-887126,3.253.244.91,111.99.216.141,503,3800,48.71,66.09,13.54,34.42,Auth,API_TIMEOUT
2025-03-09 08:26:48,BankingApp,CRITICAL,API response delayed,2267,SID-961305,181.188.12.11,232.2.91.150,200,2991,86.34,27.68,45.7,115.2,Transaction,NULL
2025-02-28 08:26:48,BankingApp,ERROR,User authentication failed,3847,SID-681293,238.229.118.189,130.85.33.98,200,448,40.18,58.87,26.46,884.54,API Gateway,AUTH_401
2025-03-19 08:26:48,InsuranceApp,WARNING,Transaction processed,1077,SID-784426,232.115.196.142,151.175.6.254,400,573,28.4,42.11,22.86,289.58,Database,AUTH_401
2025-02-26 08:26:48,BankingApp,ERROR,Database connection lost,5444,SID-526401,170.202.180.31,218.47.93.51,403,273,58.12,25.11,38.72,422.98,API Gateway,API_TIMEOUT
2025-03-11 08:26:48,LoanProcessing,INFO,Database connection lost,8655,SID-465648,254.166.67.131,77.101.36.83,404,4334,32.91,40.22,32.82,615.38,Database,DB_CONN_FAIL
2025-03-02 08:26:48,BankingApp,CRITICAL,User authentication failed,7103,SID-548300,225.227.158.127,71.169.121.243,404,4406,77.54,25.14,44.57,367.61,Transaction,TXN_FAILURE
2025-03-04 08:26:48,FraudDetection,CRITICAL,Database connection lost,4666,SID-367753,128.223.3.89,172.132.50.91,503,2284,63.36,52.59,31.28,34.46,API Gateway,TXN_FAILURE
2025-03-02 08:26:48,FraudDetection,ERROR,API response delayed,7472,SID-599963,3.103.84.255,149.174.157.138,400,3594,24.9,55.37,35.69,136.27,Database,API_TIMEOUT
2025-03-06 08:26:48,InsuranceApp,CRITICAL,API response delayed,3965,SID-564026,186.227.203.182,151.221.1.23,201,3471,88.09,10.12,35.31,656.43,Auth,API_TIMEOUT
2025-02-27 08:26:48,BankingApp,WARNING,API response delayed,3865,SID-946183,157.83.107.221,244.54.105.243,401,3930,88.12,56.42,7.24,404.8,Auth,DB_CONN_FAIL
2025-03-19 08:26:48,LoanProcessing,INFO,Database connection lost,4363,SID-341583,128.161.204.113,53.185.149.123,200,1362,22.76,79.69,46.55,131.16,Database,NULL
2025-02-25 08:26:48,FraudDetection,INFO,User authentication failed,4998,SID-330985,194.42.167.215,209.58.182.122,503,551,16.52,30.74,10.6,666.69,Transaction,TXN_FAILURE
2025-02-24 08:26:48,FraudDetection,ERROR,API response delayed,1272,SID-543501,76.151.188.173,164.42.134.252,201,483,27.26,35.91,16.96,365.61,Database,AUTH_401
2025-03-09 08:26:48,InsuranceApp,WARNING,API response delayed,9699,SID-594476,58.211.52.236,109.25.215.233,200,1127,63.36,24.37,34.57,185.43,Transaction,AUTH_401
2025-02-20 08:26:48,BankingApp,INFO,Database connection lost,1063,SID-868853,197.161.7.127,152.247.105.209,503,3523,31.87,55.94,47.75,165.8,Auth,AUTH_401
2025-03-12 08:26:48,BankingApp,INFO,User authentication failed,1114,SID-249137,105.92.114.104,106.232.236.17,403,4171,28.05,74.48,31.93,560.66,Transaction,API_TIMEOUT
2025-02-25 08:26:48,InsuranceApp,WARNING,Database connection lost,6092,SID-222516,68.125.31.102,132.24.20.129,400,4488,19.53,58.52,42.84,116.77,Auth,TXN_FAILURE
2025-02-24 08:26:48,BankingApp,INFO,User authentication failed,5995,SID-487711,90.183.68.211,67.59.180.102,200,3888,69.38,59.01,37.73,788.71,Database,NULL
2025-03-14 08:26:48,InsuranceApp,INFO,API response delayed,4204,SID-242475,66.132.244.211,9.3.153.32,201,1586,54.81,48.28,49.32,242.94,API Gateway,NULL
2025-02-17 08:26:48,BankingApp,ERROR,Transaction processed,3862,SID-524303,233.62.131.16,69.255.224.177,201,2527,80.91,37.93,13.69,550.07,Transaction,DB_CONN_FAIL
2025-02-23 08:26:48,FraudDetection,ERROR,Database connection lost,7654,SID-944558,101.38.167.88,206.196.197.186,201,2414,71.76,27.57,8.82,686.2,API Gateway,NULL
2025-03-03 08:26:48,FraudDetection,CRITICAL,Transaction processed,3149,SID-445020,248.79.194.53,44.96.144.222,403,4133,17.05,18.05,35.85,191.01,API Gateway,AUTH_401
2025-02-24 08:26:48,FraudDetection,INFO,User authentication failed,2111,SID-851967,121.135.203.45,250.196.243.230,201,3789,64.9,14.02,19.13,662.7,API Gateway,AUTH_401
2025-02-24 08:26:48,LoanProcessing,WARNING,Database connection lost,2485,SID-758085,235.9.236.225,103.144.127.142,403,4510,51.45,23.15,35.3,496.27,Transaction,NULL
2025-02-28 08:26:48,FraudDetection,CRITICAL,Database connection lost,6921,SID-637603,193.163.145.208,86.94.136.33,200,4877,54.95,49.1,28.09,42.94,Transaction,DB_CONN_FAIL
2025-03-12 08:26:48,InsuranceApp,INFO,API response delayed,8802,SID-115143,57.57.116.65,112.75.155.23,503,4376,59.23,53.73,6.75,27.47,Auth,NULL
2025-03-18 08:26:48,BankingApp,INFO,User authentication failed,8124,SID-980073,177.42.101.51,17.114.209.59,403,1815,84.91,74.69,47.56,720.19,API Gateway,TXN_FAILURE
2025-03-18 08:26:48,LoanProcessing,INFO,API response delayed,6399,SID-258147,53.205.234.115,209.51.105.248,404,211,25.06,25.64,5.7,882.06,API Gateway,DB_CONN_FAIL
2025-03-10 08:26:48,FraudDetection,CRITICAL,Transaction processed,5450,SID-294066,108.115.188.132,188.219.43.74,200,3523,69.62,35.14,23.9,916.59,Transaction,NULL
2025-03-13 08:26:48,FraudDetection,WARNING,Database connection lost,7847,SID-351628,163.74.201.100,102.165.126.34,500,3592,21.66,56.83,42.09,887.67,Auth,DB_CONN_FAIL
2025-03-03 08:26:48,LoanProcessing,INFO,User authentication failed,7164,SID-526845,164.168.73.110,191.48.190.80,400,3890,30.37,57.14,3.74,168.0,API Gateway,TXN_FAILURE
2025-02-24 08:26:48,InsuranceApp,INFO,Database connection lost,1224,SID-418910,152.86.101.5,164.44.36.124,401,2250,82.89,21.26,23.26,664.79,Transaction,TXN_FAILURE
2025-03-09 08:26:48,InsuranceApp,CRITICAL,Transaction processed,2463,SID-213775,182.224.217.180,99.53.182.209,500,3909,24.59,16.02,3.37,658.4,API Gateway,TXN_FAILURE
2025-03-04 08:26:48,InsuranceApp,CRITICAL,Transaction processed,7743,SID-180330,36.96.244.134,80.220.87.32,401,1059,84.52,16.6,11.4,916.98,Auth,NULL
2025-03-05 08:26:48,LoanProcessing,INFO,User authentication failed,9129,SID-237076,68.82.67.9,216.48.96.21,201,3146,79.93,22.48,44.79,756.51,Auth,NULL
2025-03-10 08:26:48,FraudDetection,ERROR,API response delayed,1652,SID-843682,91.149.72.65,66.101.155.9,500,2818,79.74,27.46,33.31,416.16,API Gateway,NULL
2025-02-20 08:26:48,InsuranceApp,WARNING,User authentication failed,1427,SID-408921,145.199.139.91,216.156.153.26,404,4176,34.17,11.11,15.43,84.87,API Gateway,API_TIMEOUT
2025-02-21 08:26:48,FraudDetection,WARNING,Transaction processed,2270,SID-206752,180.107.145.164,180.7.5.23,401,1402,55.91,58.37,12.96,413.03,API Gateway,TXN_FAILURE
2025-02-24 08:26:48,BankingApp,CRITICAL,API response delayed,6989,SID-245580,91.253.234.74,114.148.222.58,503,2573,89.36,52.52,48.23,250.99,Auth,NULL
2025-03-18 08:26:48,InsuranceApp,ERROR,User authentication failed,1623,SID-703155,141.148.207.144,191.217.51.174,200,300,19.39,22.13,48.88,670.88,Transaction,DB_CONN_FAIL
2025-03-04 08:26:48,FraudDetection,ERROR,API response delayed,1427,SID-941033,228.42.200.224,104.137.92.30,500,3392,48.56,66.26,1.45,930.73,Transaction,API_TIMEOUT
2025-02-26 08:26:48,FraudDetection,INFO,Transaction processed,2723,SID-705558,174.235.207.123,235.160.2.168,404,2667,78.82,18.66,9.65,445.34,Database,DB_CONN_FAIL
2025-03-05 08:26:48,LoanProcessing,CRITICAL,Database connection lost,5555,SID-256451,167.130.249.56,180.221.137.218,200,1114,18.1,16.99,35.64,468.93,API Gateway,AUTH_401
2025-02-25 08:26:48,InsuranceApp,INFO,API response delayed,7135,SID-390723,160.243.215.73,5.199.172.19,201,4276,55.64,11.94,18.09,450.61,Database,TXN_FAILURE
2025-03-14 08:26:48,InsuranceApp,WARNING,User authentication failed,8475,SID-781234,85.181.70.140,182.214.200.94,403,2441,89.24,58.24,3.19,441.66,Database,TXN_FAILURE
2025-02-28 08:26:48,LoanProcessing,ERROR,API response delayed,9368,SID-534397,190.222.104.132,222.159.94.216,400,824,43.96,11.4,31.57,482.69,Database,NULL
2025-02-24 08:26:48,FraudDetection,INFO,User authentication failed,1763,SID-169802,188.170.128.137,110.202.254.220,502,1462,27.72,30.0,35.54,835.94,Database,AUTH_401
2025-02-19 08:26:48,LoanProcessing,INFO,User authentication failed,8891,SID-438393,219.27.48.87,190.67.152.201,401,1374,73.56,54.9,24.18,893.61,Transaction,API_TIMEOUT
2025-02-25 08:26:48,InsuranceApp,CRITICAL,Database connection lost,3170,SID-261161,186.251.55.123,92.101.105.237,404,4798,70.97,37.36,35.17,400.1,Transaction,TXN_FAILURE
2025-03-19 08:26:48,InsuranceApp,ERROR,Transaction processed,3748,SID-840739,197.111.186.248,131.73.75.215,201,689,48.14,24.36,16.59,616.79,Transaction,AUTH_401
2025-02-28 08:26:48,LoanProcessing,INFO,User authentication failed,6381,SID-717433,165.171.148.227,112.52.253.160,401,4177,28.35,25.86,0.49,10.45,API Gateway,TXN_FAILURE
2025-03-10 08:26:48,FraudDetection,ERROR,User authentication failed,5253,SID-651694,127.241.187.23,47.174.80.70,502,912,66.76,55.97,3.68,144.54,API Gateway,API_TIMEOUT
2025-02-23 08:26:48,LoanProcessing,WARNING,API response delayed,6342,SID-358806,161.179.198.41,84.182.142.92,201,72,46.92,31.47,7.87,290.63,API Gateway,AUTH_401
2025-03-17 08:26:48,LoanProcessing,WARNING,Database connection lost,1252,SID-904538,50.223.101.7,252.50.123.14,403,729,28.9,73.09,20.43,639.96,API Gateway,API_TIMEOUT
2025-03-13 08:26:48,LoanProcessing,CRITICAL,Transaction processed,6947,SID-473056,136.247.100.50,59.251.6.232,400,965,67.11,34.36,5.34,147.98,Auth,NULL
2025-03-09 08:26:48,LoanProcessing,INFO,Database connection lost,1565,SID-498935,116.130.243.25,173.73.225.29,500,4302,62.12,70.55,24.74,667.41,Auth,DB_CONN_FAIL
2025-02-20 08:26:48,InsuranceApp,CRITICAL,Transaction processed,6368,SID-584581,4.138.115.206,11.69.96.204,500,932,69.77,74.54,39.41,761.74,Transaction,TXN_FAILURE
2025-02-26 08:26:48,LoanProcessing,ERROR,API response delayed,3449,SID-764366,100.153.171.79,126.95.17.61,503,4109,78.33,71.41,42.16,144.95,Auth,API_TIMEOUT
2025-03-09 08:26:48,BankingApp,WARNING,Database connection lost,9076,SID-399379,59.218.169.229,74.211.229.229,401,3380,38.48,32.06,31.21,964.64,Database,DB_CONN_FAIL
2025-03-01 08:26:48,BankingApp,INFO,User authentication failed,1360,SID-482189,76.199.137.218,21.188.137.118,200,66,63.47,29.11,39.18,255.05,Auth,NULL
2025-03-15 08:26:48,LoanProcessing,INFO,API response delayed,4346,SID-296150,45.35.141.142,64.60.214.86,401,1092,33.3,71.45,7.45,908.44,Transaction,API_TIMEOUT
2025-03-17 08:26:48,LoanProcessing,INFO,User authentication failed,7109,SID-331973,103.99.57.7,161.183.241.203,201,4424,41.79,11.57,41.19,740.09,Auth,TXN_FAILURE
2025-03-17 08:26:48,LoanProcessing,WARNING,Transaction processed,5341,SID-878450,202.125.78.74,158.110.54.15,502,1067,51.89,40.62,38.1,55.43,Transaction,NULL
2025-03-07 08:26:48,LoanProcessing,CRITICAL,Database connection lost,3200,SID-702968,40.158.62.5,161.140.44.48,200,4034,59.98,35.64,20.07,640.23,Database,DB_CONN_FAIL
2025-03-02 08:26:48,BankingApp,CRITICAL,Database connection lost,5964,SID-104753,149.209.66.168,112.245.57.121,201,2414,60.97,74.66,7.75,683.91,Transaction,NULL
2025-03-12 08:26:48,LoanProcessing,WARNING,API response delayed,8230,SID-406596,174.50.58.6,108.117.90.224,502,4684,29.15,11.43,13.54,202.45,API Gateway,NULL
2025-03-01 08:26:48,InsuranceApp,WARNING,Database connection lost,8207,SID-450765,181.159.251.150,16.2.50.120,403,2444,44.21,68.12,17.03,259.51,Auth,NULL
2025-03-14 08:26:48,FraudDetection,ERROR,User authentication failed,2758,SID-366008,174.153.253.226,142.139.155.18,404,2412,11.83,59.12,23.75,131.59,Database,TXN_FAILURE
2025-02-23 08:26:48,BankingApp,WARNING,User authentication failed,1854,SID-148928,52.220.18.149,77.85.195.126,500,4213,82.42,54.69,15.35,361.09,Transaction,DB_CONN_FAIL
2025-03-08 08:26:48,LoanProcessing,WARNING,API response delayed,7558,SID-796153,110.127.82.142,28.155.14.115,200,872,55.4,10.2,43.18,808.89,Database,DB_CONN_FAIL
2025-02-28 08:26:48,FraudDetection,CRITICAL,API response delayed,8435,SID-580868,194.77.249.123,14.127.126.218,502,2698,39.9,54.44,20.01,460.48,API Gateway,API_TIMEOUT
2025-03-17 08:26:48,BankingApp,ERROR,API response delayed,7796,SID-411068,196.68.101.178,90.21.111.129,401,2080,59.41,28.97,20.11,811.28,Database,TXN_FAILURE
2025-03-08 08:26:48,BankingApp,CRITICAL,User authentication failed,4078,SID-611573,110.102.5.34,67.113.164.27,503,4536,74.31,27.13,11.58,141.76,Transaction,DB_CONN_FAIL
2025-03-15 08:26:48,BankingApp,INFO,User authentication failed,8531,SID-356041,42.253.92.175,194.45.217.240,503,4037,48.5,51.81,18.98,145.78,Database,DB_CONN_FAIL
2025-03-14 08:26:48,InsuranceApp,INFO,Transaction processed,1485,SID-543674,112.247.31.126,2.155.246.48,201,3290,29.73,73.44,8.01,756.26,Auth,AUTH_401
2025-02-23 08:26:48,BankingApp,WARNING,Database connection lost,2126,SID-194149,73.222.182.191,14.115.165.62,403,142,83.76,38.74,37.93,933.39,Transaction,DB_CONN_FAIL
2025-02-17 08:26:48,InsuranceApp,WARNING,API response delayed,1498,SID-438106,52.60.40.227,71.162.72.168,502,4676,80.66,43.78,5.88,524.26,Transaction,DB_CONN_FAIL
2025-02-25 08:26:48,FraudDetection,CRITICAL,Database connection lost,9271,SID-737013,195.56.240.113,96.78.132.12,200,4655,82.91,17.75,23.63,802.25,Database,AUTH_401
2025-03-10 08:26:48,LoanProcessing,CRITICAL,User authentication failed,5767,SID-933119,83.182.3.2,221.128.253.37,401,3393,74.56,71.41,45.04,943.26,Auth,DB_CONN_FAIL
2025-03-13 08:26:48,FraudDetection,CRITICAL,Database connection lost,4685,SID-669893,33.190.175.95,130.128.233.66,502,1046,75.52,10.91,13.94,709.29,API Gateway,TXN_FAILURE
2025-02-27 08:26:48,BankingApp,CRITICAL,Transaction processed,8301,SID-749240,18.7.146.17,145.35.238.165,500,2481,86.98,49.2,46.62,957.63,Transaction,AUTH_401
2025-03-04 08:26:48,FraudDetection,CRITICAL,Database connection lost,6524,SID-396706,160.89.181.203,246.254.242.206,404,4836,83.51,71.64,35.42,986.79,Database,API_TIMEOUT
2025-03-15 08:26:48,InsuranceApp,ERROR,User authentication failed,3814,SID-322760,46.186.211.105,136.29.61.221,500,2608,59.38,60.97,2.75,413.81,Auth,AUTH_401
2025-03-05 08:26:48,LoanProcessing,WARNING,API response delayed,1784,SID-939856,211.119.195.75,43.101.183.104,404,284,72.36,17.19,37.76,738.1,Transaction,TXN_FAILURE
2025-03-13 08:26:48,BankingApp,ERROR,API response delayed,8313,SID-136331,82.53.115.7,134.79.124.148,503,3980,85.31,34.95,21.87,664.48,API Gateway,TXN_FAILURE
2025-03-04 08:26:48,BankingApp,INFO,Database connection lost,9650,SID-156361,203.34.10.50,191.43.170.238,503,3004,29.68,23.01,30.76,708.01,Database,TXN_FAILURE
2025-03-14 08:26:48,LoanProcessing,WARNING,Transaction processed,2128,SID-143976,205.218.76.31,70.37.66.55,500,357,13.11,15.58,40.4,824.01,Transaction,NULL
2025-02-26 08:26:48,LoanProcessing,ERROR,Database connection lost,9983,SID-198888,165.199.147.132,17.152.148.206,500,3170,63.42,65.93,45.04,851.95,Database,AUTH_401
2025-03-05 08:26:48,LoanProcessing,ERROR,Database connection lost,4843,SID-553450,108.27.13.75,215.180.29.60,400,3674,86.17,17.17,23.6,269.31,API Gateway,AUTH_401
2025-02-25 08:26:48,LoanProcessing,ERROR,Database connection lost,6747,SID-548897,159.10.93.234,92.226.226.180,200,2085,67.66,53.97,44.91,997.26,Database,AUTH_401
2025-03-07 08:26:48,InsuranceApp,CRITICAL,User authentication failed,6237,SID-472011,213.255.203.232,49.161.203.67,200,2846,14.04,75.72,48.7,144.82,API Gateway,API_TIMEOUT
2025-03-11 08:26:48,InsuranceApp,CRITICAL,API response delayed,6223,SID-167010,161.249.194.175,237.5.10.43,502,2623,44.98,11.58,26.08,203.96,Database,API_TIMEOUT
2025-02-27 08:26:48,InsuranceApp,CRITICAL,Database connection lost,5915,SID-965884,15.122.210.102,234.208.245.97,502,1383,85.73,64.09,29.7,191.73,Database,NULL
2025-02-28 08:26:48,InsuranceApp,CRITICAL,Transaction processed,5976,SID-937822,33.183.50.109,57.30.31.237,502,1943,23.15,76.99,40.6,192.93,API Gateway,API_TIMEOUT
2025-02-23 08:26:48,LoanProcessing,CRITICAL,User authentication failed,3898,SID-769922,203.25.103.88,255.189.159.197,503,4986,29.73,54.37,46.02,631.27,Database,TXN_FAILURE
2025-03-15 08:26:48,InsuranceApp,INFO,API response delayed,2243,SID-935201,96.114.163.135,228.194.1.5,401,2576,31.39,39.42,48.74,263.2,Database,TXN_FAILURE
